United States of America,19390.6
European Union,17308.862
China, 12014.61
Japan,4872.135
Germany,3684.816
United Kingdom,2624.529
India,2611.012
France,2583.56
Brazil,2054.969
Italy,1937.894
Canada,1652.412
Sub-Saharan Africa (Region) ,1596.689
Australia and New Zealand,1581.033
Republic of Korea,1538.03
Sub-Saharan Africa,1531.305
Russia,1527.469
Australia,1379.548
Spain,1313.951
Central Asia and the Caucasus,1198.816
Mexico,1149.236
Indonesia,1015.411
Turkey,849.48
Netherlands,825.745
Saudi Arabia,683.827
Switzerland,678.575
Argentina,637.717
North Africa,596.79
Taiwan Province of China,579.302
Sweden,538.575
Poland,524.886
Belgium,494.733
Thailand,455.378
Iran,431.92
Austria,416.845
Norway,396.457
United Arab Emirates,377.435
Nigeria,376.284
Israel,350.609
South Africa,349.299
Hong Kong SAR,341.659
Ireland,333.994
Denmark,324.484
Singapore,323.902
Malaysia,314.497
Philippines,313.419
Colombia,309.197
Pakistan,303.993
Chile,277.042
Central America,262.134
Bangladesh,261.374
Finland,253.244
Egypt,237.073
Vietnam,220.408
Portugal,218.064
Peru,215.224
Czech Republic,213.189
Romania,211.315
Venezuela,210.085
New Zealand,201.485
Greece,200.69
Iraq,197.699
Algeria,178.287
Qatar,166.326
Kazakhstan,160.839
Hungary,152.284
Caribbean,142.88
Angola,124.209
Kuwait,120.351
Morocco,109.824
Ukraine,109.321
Ecuador,102.311
Puerto Rico,98.805
Slovak Republic,95.938
Sri Lanka,87.591
Ethiopia,80.874
Kenya,79.511
Guatemala,75.661
Dominican Republic,75.018
Oman,74.274
Myanmar,66.537
Luxembourg,62.393
Panama,61.838
Uruguay,58.415
Sudan,58.239
Costa Rica,58.056
Bulgaria,56.943
Croatia,54.516
Belarus,54.436
Tanzania,51.725
Lebanon,51.457
Macao SAR,49.802
Slovenia,48.868
Uzbekistan,47.883
Lithuania,47.263
Ghana,47.032
Serbia,41.471
Democratic Republic of the Congo,41.441
Azerbaijan,40.67
Jordan,40.487
C��_te d'Ivoire,40.36
Tunisia,40.275
Turkmenistan,37.926
Bolivia,37.122
Bahrain,34.895
Cameroon,34.006
Pacific Islands ,32.318
Libya,31.331
Latvia,30.319
Paraguay,29.619
El Salvador,28.023
Uganda,26.349
Estonia,25.973
Zambia,25.504
Nepal,24.472
Iceland,23.909
Papua New Guinea,23.617
Honduras,22.975
Cambodia,22.252
Trinidad and Tobago,21.624
Cyprus,21.31
Afghanistan,20.889
Bosnia and Herzegovina,18.058
Zimbabwe,17.491
Botswana,17.168
Lao P.D.R.,16.984
Yemen,16.511
Senegal,16.463
Mali,15.318
Gabon,15.206
Georgia,15.139
Jamaica,14.359
Nicaragua,13.727
Albania,13.181
Brunei Darussalam,12.743
Namibia,12.687
Mozambique,12.681
Burkina Faso,12.569
Malta,12.543
Mauritius,12.428
The Bahamas,11.639
Armenia,11.548
Madagascar,11.463
Macedonia,11.366
Mongolia,11.135
Equatorial Guinea,10.725
Chad,9.872
Guinea,9.721
Benin,9.238
Rwanda,9.137
Haiti,8.608
Democratic Republic of Congo,8.513
Niger,8.253
Moldova,8.085
Somalia,7.382
Tajikistan,7.279
Kosovo,7.243
Kyrgyz Republic,7.163
Malawi,6.206
Eritrea,5.813
Mauritania,5.116
Fiji,5.079
Barbados,5.018
Togo,4.767
Montenegro,4.764
Maldives,4.505
Swaziland,4.491
Sierra Leone,3.641
Guyana,3.628
Burundi,3.396
Suriname,3.347
Liberia,3.285
South Sudan,2.87
Lesotho,2.768
Timor-Leste,2.61
Bhutan,2.334
Djibouti,2.029
Central African Republic,1.928
Belize,1.854
Cabo Verde,1.741
Saint Lucia,1.686
San Marino,1.636
Antigua and Barbuda,1.524
Seychelles,1.482
Guinea-Bissau,1.35
Solomon Islands,1.277
Grenada,1.115
The Gambia,1.009
Saint Kitts and Nevis,0.928
Vanuatu,0.87
Samoa,0.84
Saint Vincent and the Grenadines,0.801
Comoros,0.652
Dominica,0.56
Tonga,0.437
S��_o Tom��_ and Pr��_ncipe,0.379
Fed. States of Micronesia,0.327
Palau,0.312
Marshall Islands,0.199
Kiribati,0.197
Nauru,0.114
Tuvalu,0.04
